"","TotalReads","Number of barcodes","Ns_MinCutoff","Nb","Ns","AverageFrequency","CFU","Log10Ns","Log10CFU","CFU/Ns"
"A4F10",319020,26,24,30.2745219166206,26,41.742773385469,4.2e+09,1.41497334797082,9.6232492903979,161538461.538462
"A4F20",334506,3,3,12.2687657596206,3,3.56890128148399,8.8e+08,0.477121254719662,8.94448267215017,293333333.333333
"B1F1",213739,4231,3167.88888888889,1060.81917263253,4517.22222222222,9393.25709311053,1.45e+09,3.65487145596121,9.16136800223497,320993.727708769
"B1F2",370736,3855,2979,1267.54783195406,4061.05555555556,8171.24856382637,1.55e+09,3.60863893071293,9.19033169817029,381674.167909274
"B1F5",192572,3168,2230.22222222222,868.322992516111,3323.66666666667,7666.27321532753,4.2e+09,3.52161746153616,9.6232492903979,1263664.62741952
"B1F10",223958,2792,1593,68.4753780975551,2908.77777777778,14783.9023595071,1.62e+09,3.46371054367012,9.20951501454263,556934.947858971
"B1F20",193229,315,32,27.2426282546184,318,13024.7565689993,2.7e+09,2.50242711998443,9.43136376415899,8490566.03773585
"B2F1",562544,4178,2240.22222222222,37.9186104476714,4432.66666666667,32845.4766365102,1.89e+09,3.64666507389571,9.27646180417324,426379.906752895
"B2F2",251134,3311,1531.31578947368,32.5625178010467,3470.22222222222,31558.3711624526,2.2e+09,3.54035728654727,9.34242268082221,633965.163934426
"B2F5",591049,777,794.9,38.8920810148367,784.578947368421,4853.21084409016,5.1e+09,2.89463665051237,9.70757017609794,6500301.87160394
"B2F10",551744,1384,323,45.9703899903913,1412.31578947368,31285.1894554855,9688888889,3.14993181448636,9.98627397549822,6860285.04475665
"B2F20",204808,242,17,17.5772982917252,244,16055.479227213,4.59e+09,2.38738982633873,9.66181268553726,18811475.4098361
"B3F1",369568,2062,771.947368421053,441.657593375678,2122.15789473684,16252.8953063791,3.13e+09,3.32677769354358,9.49554433754645,1474913.81662161
"B3F2",234352,2645,1262.73684210526,476.748996197373,2757.21052631579,14297.8337148396,1.87e+09,3.44046992784918,9.2718416065365,678221.696222345
"B3F5",203563,1430,815.157894736842,434.072761842857,1460.44444444444,5265.10388138498,3.53e+09,3.16448504098768,9.54777470538782,2417072.42848448
"B3F10",309360,1781,662.421052631579,53.2633488546561,1829.36842105263,15974.3161403515,6.75e+09,3.26230117792987,9.82930377283103,3689798.03210772
"B3F20",217148,199,21,22.4587965741642,201,9555.71664820197,3.89e+09,2.30319605742049,9.58994960132571,19353233.8308458
"B4F1",574830,288,254,182.38540044938,290.631578947368,389.942831395245,1.87e+09,2.46334280135042,9.2718416065365,6434262.94820717
"B4F2",112942,256,260,187.770072959742,259,329.845129579981,3.75e+09,2.41329976408125,9.57403126772772,14478764.4787645
"B4F5",401416,291,250,183.135324982733,294,417.944953455472,1.03e+10,2.46834733041216,10.0128372247052,35034013.6054422
"B4F10",458484,275,238,111.038133678812,278,502.885618498822,1766666667,2.44404479591808,9.24715461496307,6354916.06834532
"B4F20",64456,104,31,11.9639359287977,105.7,1361.78179240548,6.52e+09,2.02407498730743,9.81424759573192,61684011.3528855
"C1F1",306834,38087,46163.5,25628.8672017086,80063,60210.3956978238,1.98e+09,4.90343185930188,9.29666519026153,24730.5247117895
"C1F2",94406,23242,20197,2003.61366017248,39274.1428571429,38650.6285059299,3.12e+09,4.59410671550768,9.49415459401844,79441.5809747598
"C1F5",216798,12586,11718.7142857143,665.175682267497,15351.7142857143,28086.8997023993,4.41e+09,4.18615687904813,9.64443858946784,287264.33529992
"C1F10",162897,3640,2228,82.6304842575525,3860.88888888889,15631.2211172296,3668571429,3.58668730340162,9.56449697943329,950188.294606884
"C1F20",144481,71,19,10.25907239623,72,1525.81245147857,9.33e+08,1.85733249643127,8.9698816437465,12958333.3333333
"C2F1",283759,18245,12879.5714285714,5427.67256655961,24292.3636363636,45746.1767853726,1.51e+09,4.3854697735243,9.17897694729317,62159.4515298485
"C2F2",440867,17490,11627.8,2626.73101319434,22677.4545454545,52158.668066384,2.43e+09,4.35559430511931,9.38560627359831,107154.883504642
"C2F5",330670,10707,6951,1609.42024621926,12510.7142857143,32329.2654863721,3.18e+09,4.09728210597547,9.50242711998443,254182.129603197
"C2F10",267149,9181,4437.17647058824,98.6265295460481,10527,51894.8903859266,1211111111,4.02230462293507,9.08318398846145,115048.077419968
"C2F20",257733,376,24,19.0232406731054,380.157894736842,29647.0279766454,3.03e+09,2.57996401390746,9.48144262850231,7970372.42143154
"C3F1",283368,37144,45453,28151.7618852742,76768,56561.6941413725,2.75e+09,4.88518022628774,9.43933269383026,35822.2175906628
"C3F2",324516,33632,35711,8829.15689881082,62010.3333333333,63475.2509445134,3.23e+09,4.79246406588071,9.5092025223311,52088.0928447409
"C3F5",234405,19064,14536.8571428571,327.449552102024,26013,48075.870259134,3.12e+09,4.41519044094305,9.49415459401844,119940.029985007
"C3F10",251375,8054,4293.47058823529,66.3264619455891,9054.33333333333,44181.489902026,6.3e+09,3.95685647891145,9.79934054945358,695799.433052314
"C3F20",280063,324,23,14.4690775676978,325.421052631579,29510.2258223425,4.2e+09,2.51244564554605,9.6232492903979,12906356.1377972
"C4F1",206953,46782,76056,51088.009816641,156388,66340.0940435052,2.05e+09,5.19420342561818,9.31175386105575,13108.4226411234
"C4F2",599822,56724,100881,5794.61167221,248996,107947.431450682,2.99e+09,5.39619237042152,9.47567118832443,12008.2250317274
"C4F5",192937,19542,16377.4285714286,1507.03454115033,27260,52127.6048121077,4.2e+09,4.43552585149865,9.6232492903979,154071.900220103
"C4F10",240713,4842,3242.73684210526,137.605654700377,5198.58823529412,16698.2112531258,1766666667,3.71588541962215,9.24715461496307,339835.852935186
"C4F20",310669,196,22,12.8787989406875,197.947368421053,18694.4119520588,4.59e+09,2.29654973246957,9.66181268553726,23187981.9197022
"D1F1",175527,50492,83397,95805.9465699566,257709,66958.7710908277,2.75e+09,5.41112958573013,9.43933269383026,10670.9505682766
"D1F2",223044,47751,72135,6166.05985546685,162932,76003.3687083492,2.24e+09,5.21200638853563,9.35024801833416,13748.0666781234
"D1F5",215873,16122,21003.5454545455,860.872916840223,21001.7272727273,47426.1933520054,8.4e+09,4.3222550144561,9.92427928606188,399967.102272973
"D1F10",280222,11583,13819.1428571429,106.972783158817,13817.7142857143,60000.4358220035,2.1e+09,4.14043620836376,9.32221929473392,151978.826351268
"D1F20",192999,429,22,7.06818762244405,431,24176.8114002694,6.3e+09,2.63447727016073,9.79934054945358,14617169.3735499
"D2F1",330038,56205,88441,85996.8453573445,295707,79909.575121532,2e+09,5.47086160530187,9.30102999566398,6763.45165992012
"D2F2",134556,37020,39373.4444444444,9493.03186524141,92120.6666666667,56077.8719593305,4.24e+09,4.96435707224277,9.62736585659273,46026.5883153255
"D2F5",255411,26300,23262,1808.53508935991,41430.6666666667,78469.3489619416,5.46e+09,4.61732192164792,9.73719264270474,131786.438387024
"D2F10",489049,8038,4351.44444444444,61.9261790115032,8983.75,54641.1934942184,5.5e+09,3.9534576578648,9.74036268949424,612216.502017532
"D2F20",89594,261,23,7.20096742280639,264.315789473684,11325.6184048961,3.06e+09,2.42212310742407,9.48572142648158,11577060.9318996
"D3F1",356125,58651,103480,102786.248448715,389186,82483.499375505,2.09e+09,5.59015720921167,9.32014628611105,5370.18289455427
"D3F2",181265,46810,66801.5,20322.8866933058,168377,67941.3729567099,3.52e+09,5.22628276735795,9.54654266347813,20905.4680864964
"D3F5",321062,29657,25975.3636363636,1517.08239084309,49516.8181818182,104562.830114918,5.2e+09,4.69475273030781,9.7160033436348,105014.825082387
"D3F10",323607,6033,6576.5,42.6908271947844,6576.5,36403.1381299332,6114285714,3.8179948244508,9.78634572897862,929717.283357409
"D3F20",155722,137,13,7.48646714983461,138,6280.15839082693,3.63e+09,2.13987908640124,9.55990662503611,26304347.826087
"D4F1",480213,63569,179495,152022.030025965,942680,87125.3137999324,2.44e+09,5.97436429314085,9.38738982633873,2588.36508677388
"D4F2",140062,37285,40439,11032.1167631048,92545,56633.61674463,3e+09,4.96635295976025,9.47712125471966,32416.6621643525
"D4F5",366347,29784,17475.6666666667,1295.26627859643,49425.8571428571,112482.82375411,1.37e+10,4.69395420958278,10.1367205671564,277182.851081418
"D4F10",421190,6587,7219.76470588235,37.6109718195876,7219.76470588235,44928.7947173117,3633333333,3.85852304402365,9.56030524318112,503248.164035002
"D4F20",105797,173,18,6.78745112234379,175,7545.56362171933,3.36e+09,2.24303804868629,9.52633927738984,19200000
"E1F1",376039,60572,117690.333333333,124322.895870933,525040,84519.2428497755,1.49e+09,5.72019239124887,9.17318626841227,2837.87901874143
"E1F2",139488,44540,56869,8289.49422126366,169535,60112.0710979022,3e+09,5.2292593706083,9.47712125471966,17695.4611142242
"E1F5",87969,7033,8059,148.196605352805,8057.73333333333,18511.3717393627,3.36e+09,3.90621289053087,9.52633927738984,416990.716992372
"E1F10",181390,6332,6997.5,13.1699048826973,6996.25,48377.2413282683,4.08e+09,3.84486531991479,9.61066016308988,583169.555118814
"E1F20",255727,6,6,10.633644018106,6,10.3056608485658,1.56e+09,0.778151250383644,9.19312459835446,2.6e+08
"E2F1",260112,55341,121479,88420.1544005746,316161,76883.0057947964,2.75e+09,5.49990829655947,9.43933269383026,8698.10001866138
"E2F2",365525,54791,85476,3014.46346680255,241749,82256.2293699651,1.99e+09,5.38336468629018,9.29885307640971,8231.67831097543
"E2F5",160552,26520,21037,197.077758743948,44382.5714285714,70375.9949644659,3.15e+09,4.64721246069201,9.4983105537896,70973.8056766169
"E2F10",175125,13239,16562.3333333333,26.2836818157499,16560.6666666667,49654.5030431787,3533333333,4.21907781577174,9.54818461050414,213356.950183165
"E2F20",333297,6,5,8.43518131672848,6,12.9394385410729,2.52e+09,0.778151250383644,9.40140054078154,4.2e+08
"E3F1",198799,52026,92941,84964.0603729006,273945,70335.033809617,3.08e+09,5.43766337817016,9.48855071650044,11243.1327456241
"E3F2",275326,51638,99209.6666666667,2922.00363386629,205187,77212.0961636701,1.7e+09,5.31214984178524,9.23044892137827,8285.12527596778
"E3F5",135726,12514,15658.7142857143,202.045114110768,15657.2857142857,33463.9543692766,4.2e+09,4.19471647665691,9.6232492903979,268245.727684966
"E3F10",229321,11503,13740.4615384615,32.6286052397014,13738.9230769231,60040.0098139011,1.06e+10,4.13795269196082,10.0253058652648,771530.631669709
"E3F20",188281,6,5,11.9371355221892,6,9.906027652747,3.06e+09,0.778151250383644,9.48572142648158,5.1e+08
"E4F1",140041,46106,61399.6666666667,71337.2875390702,197514,60448.1254665765,5.69e+09,5.29559788430303,9.75511226639507,28808.0844902134
"E4F2",247316,49163,88337,2022.40968920662,174407,72100.6327275279,1.82e+09,5.2415639117913,9.26007138798508,10435.3609660163
"E4F5",99857,9139,10919.5714285714,86.2610446942443,10918.1428571429,22145.8004144981,5.15e+09,4.03814877248166,9.71180722904119,471691.941329635
"E4F10",159134,7495,8460.88235294118,28.4691965114293,8459.70588235294,39349.1505005345,3057142857,3.92735526423387,9.48531573331464,361376.967416473
"E4F20",404441,6,6,12.1738503825357,6,8.81196900325771,2.14e+09,0.778151250383644,9.33041377334919,356666666.666667
